Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,TimeOfDay,DayOfWeek,IndoorOutdoor,ActivityType,IsFall
-0.391631563,-0.757775328,10.33891961,-157.6337721,-173.7291868,-25.76647154,Afternoon,Tuesday,Outdoor,Standing,1
-1.193023728,-0.635224364,9.144729834,157.3741526,91.93906203,-103.1760896,Evening,Wednesday,Indoor,Walking,0
1.582275277,-1.35174956,10.8419405,157.1774226,-167.9484671,-57.66762761,Afternoon,Monday,Outdoor,Stairs,0
1.758920286,0.199632661,9.953408629,167.5865938,128.7080687,-112.1155353,Afternoon,Saturday,Indoor,Running,1
0.301890385,-1.262321945,10.45777743,36.3585254,-181.6031676,114.2007164,Night,Friday,Outdoor,Standing,1
-1.621503949,-1.370938837,9.666849762,65.58139636,-0.655852647,-18.95095527,Morning,Friday,Indoor,Standing,0
-1.772307621,-0.927503242,11.82010275,-42.83858227,134.5336377,152.6568268,Night,Tuesday,Indoor,Stairs,0
-1.861387481,-1.52655698,8.754064308,46.37283457,181.9702205,-87.23259114,Afternoon,Friday,Outdoor,Running,0
-1.633513268,-1.252197972,10.30433702,-103.7018447,157.3420878,-0.084269199,Evening,Friday,Indoor,Running,1
-1.275706303,0.804562811,8.776662845,193.4738882,-54.47535757,149.6380815,Night,Tuesday,Outdoor,Walking,0
-0.159238412,-0.052978782,9.765630565,159.9436405,91.51812374,189.6184993,Evening,Tuesday,Indoor,Walking,1
1.291654734,0.824969783,10.91201038,-65.55101376,-29.08658457,160.9034714,Night,Saturday,Indoor,Stairs,0
-1.423531175,1.60493719,11.01394294,-34.00897556,-188.3947814,-50.38766334,Night,Friday,Outdoor,Sitting,0
1.68179327,-1.786053282,8.550549867,-104.4384807,183.4351694,123.0147016,Evening,Thursday,Indoor,Stairs,0
-1.197833673,1.38099188,9.450576645,13.1596554,-150.7992946,-68.98847169,Night,Saturday,Indoor,Sitting,1
-0.989880007,1.141814427,9.217251306,-134.338457,-31.46050088,-157.4192802,Afternoon,Monday,Indoor,Standing,1
0.868723457,-0.992242647,9.939736479,87.76073781,-66.99119516,-4.519605634,Evening,Wednesday,Outdoor,Sitting,0
0.313751772,-0.498225178,10.42094892,84.44488609,-27.19091134,63.28693788,Night,Wednesday,Outdoor,Walking,0
1.886117445,-0.849233637,8.534932472,158.6329062,127.943101,124.2131803,Night,Thursday,Indoor,Running,0
1.638224751,1.624716102,11.25296718,-51.50659258,-107.2875962,-130.2598708,Morning,Sunday,Outdoor,Standing,1
1.680881022,-0.861358914,10.84294588,-57.86488158,-162.4954189,174.5217945,Afternoon,Monday,Outdoor,Sitting,1
-0.139973047,1.504811482,8.261744015,47.32025199,-83.74619087,-153.6125148,Evening,Wednesday,Outdoor,Walking,1
-1.840013608,0.636208554,9.732794769,-0.81388981,-160.4202048,-115.0130724,Night,Friday,Indoor,Sitting,0
1.79371606,-1.482389348,9.695917703,66.43106499,139.1319303,-153.5754175,Morning,Sunday,Outdoor,Walking,1
1.070858166,-1.299718635,11.22123974,-187.8650045,189.7691128,-96.10660456,Afternoon,Friday,Indoor,Standing,1
-0.985840191,0.705328538,10.26479201,101.2657209,19.8437766,162.2943524,Morning,Sunday,Indoor,Standing,1
-0.871233635,0.921632373,10.75606553,179.453058,-139.1319079,73.36612553,Afternoon,Thursday,Outdoor,Sitting,1
0.430452677,-1.744465184,9.045274414,85.89788105,-180.6728695,107.8873038,Afternoon,Saturday,Outdoor,Standing,1
1.90753123,0.903972722,9.192778276,-27.14998834,109.5268781,-123.4972712,Night,Monday,Indoor,Walking,0
1.851967171,0.221697562,11.94481636,-122.7515032,-173.4003981,-162.6510751,Morning,Sunday,Outdoor,Standing,0
0.712177583,-1.810383969,10.67401697,58.4741701,-130.1143907,-36.27316153,Night,Wednesday,Outdoor,Standing,1
-1.302014802,1.290384214,8.546702457,-72.24122744,-134.6881776,157.4120454,Night,Thursday,Indoor,Stairs,1
-1.721623704,1.371621151,9.604744124,148.1168954,114.1766795,-61.13626155,Evening,Thursday,Outdoor,Sitting,1
0.591359025,0.505475965,10.33342109,12.83551509,-15.43796442,-34.09860431,Afternoon,Saturday,Indoor,Running,1
0.171072909,0.854724863,11.19022314,-113.6204527,68.71523404,-110.1055012,Afternoon,Wednesday,Outdoor,Standing,0
-1.157450696,-1.852892422,10.77292039,-81.80629508,169.6271956,-168.80276,Afternoon,Thursday,Indoor,Walking,1
-1.689669604,0.752496157,9.097455994,-88.01533547,67.31975402,26.48288831,Evening,Sunday,Indoor,Standing,1
-0.729585142,1.406407975,11.46826548,-7.139612098,-58.02716041,168.9604948,Night,Monday,Indoor,Stairs,0
-1.353933775,-1.177630188,9.35165852,78.04306534,-141.7053117,-184.2861472,Morning,Tuesday,Outdoor,Stairs,1
-1.9351649,1.970023477,9.707114115,71.26220236,169.5415464,183.8416912,Morning,Monday,Outdoor,Walking,0
0.37052436,-0.521257665,11.83984436,80.01167903,89.33653993,-3.940874129,Night,Saturday,Outdoor,Running,1
0.727099521,0.593098272,8.341393858,-96.91459487,-119.6558823,-130.0333529,Morning,Monday,Outdoor,Running,1
0.366562068,0.577740908,10.59864416,-95.08159338,194.476505,15.46152919,Morning,Wednesday,Indoor,Walking,1
-0.466444306,-0.799963205,8.938549112,-100.2515309,55.52646312,-83.85242146,Afternoon,Friday,Outdoor,Running,0
-1.578182125,1.806239077,10.22242126,-6.310400399,-174.1701248,-60.80962165,Evening,Thursday,Indoor,Standing,1
1.024119549,0.725913835,8.808487086,98.92083097,80.37914474,56.53054383,Afternoon,Sunday,Outdoor,Stairs,1
-1.720245209,1.920324376,11.83933915,-168.1189301,-133.1936135,152.3802028,Evening,Tuesday,Outdoor,Sitting,1
1.178712919,0.92583164,11.29806225,158.2071804,145.2497853,112.7120929,Morning,Tuesday,Indoor,Standing,1
-0.901372547,-1.553162416,9.385661409,131.2877227,-186.2847951,-159.3469675,Evening,Wednesday,Outdoor,Stairs,0
-0.607837842,-0.535268311,9.743347497,-60.84443065,73.90501141,91.38620848,Afternoon,Saturday,Outdoor,Running,0
1.950006819,1.192957618,11.2630625,122.9143359,-89.3474471,-166.1792281,Night,Tuesday,Indoor,Sitting,1
-0.032039435,-1.518884431,11.09048854,-176.3842144,-144.8808343,49.41207523,Afternoon,Wednesday,Indoor,Sitting,1
1.259247773,1.146849846,8.665825568,92.43923409,-181.6943258,42.98347449,Afternoon,Thursday,Indoor,Stairs,1
0.204662935,-1.745584801,11.26716406,110.5538641,43.30238881,-15.07993708,Night,Sunday,Indoor,Sitting,1
-0.99266218,-0.911967841,9.565074679,-105.2907588,-114.1988191,186.7519136,Afternoon,Tuesday,Outdoor,Standing,1
-1.200633567,0.316826934,9.070151166,-110.0438975,181.8818504,-74.89540435,Morning,Thursday,Indoor,Running,0
-0.616534238,1.091733275,8.941703845,-13.02481606,-103.0254606,0.755979876,Evening,Saturday,Outdoor,Sitting,1
-1.126458819,0.477280237,8.341583271,-158.650073,155.6585152,69.98066342,Afternoon,Saturday,Outdoor,Stairs,1
-1.673982672,1.901608631,9.980671755,-193.8979949,118.0128721,-137.4590039,Evening,Monday,Indoor,Running,1
-0.367716814,1.000037326,10.98784343,-48.15830028,-196.126739,-117.3368411,Afternoon,Friday,Indoor,Sitting,0
1.896844041,-0.324444829,9.35696842,115.0378322,-112.2597936,16.01351311,Morning,Saturday,Indoor,Running,0
-1.301909224,1.676695395,8.558524702,-95.74000503,55.6872024,-146.7504438,Evening,Tuesday,Indoor,Running,0
-1.055274272,-0.201739278,11.52768066,169.4042407,126.2755351,-112.6558069,Night,Friday,Outdoor,Sitting,1
0.130065441,1.564871083,11.03949154,-36.13040341,7.627890475,22.61787447,Morning,Thursday,Indoor,Sitting,0
1.934295585,-1.933047379,10.80315292,75.75933975,44.00529424,-192.2124059,Afternoon,Sunday,Outdoor,Walking,1
1.345274495,-0.233974546,10.32418584,5.984943913,-79.90602277,-132.6866216,Morning,Friday,Outdoor,Stairs,0
1.919238673,0.648787207,8.989242217,-103.0953761,-0.97006168,170.315538,Night,Friday,Outdoor,Standing,0
0.474871852,1.695164209,9.770730021,-102.186073,138.2651906,67.63889904,Night,Monday,Outdoor,Running,1
-0.012812389,0.967145315,8.94778735,-33.57520419,90.51644755,-24.06739033,Afternoon,Thursday,Outdoor,Walking,1
-0.783547409,-1.533997512,10.07813082,-107.4282386,32.88459289,189.2066615,Evening,Saturday,Outdoor,Running,1
1.311032539,0.417854789,11.11107828,162.9760714,-95.36522922,61.03297432,Night,Tuesday,Indoor,Sitting,0
0.604450196,1.303486347,11.4576622,-19.77832094,199.4116039,76.93135372,Afternoon,Wednesday,Outdoor,Running,0
0.036696768,1.796515707,10.12171071,138.3013279,-41.21683651,-156.2248687,Evening,Friday,Outdoor,Sitting,1
1.855892137,0.037874947,9.812703424,93.52348463,160.1369335,17.45123326,Morning,Friday,Indoor,Stairs,0
1.482527201,-0.627870428,10.66644976,-168.440982,-121.0263658,-194.5643391,Afternoon,Friday,Outdoor,Standing,0
0.014141385,1.170069217,10.30188461,187.8583276,-9.981073229,55.27671263,Afternoon,Monday,Outdoor,Sitting,0
-1.925001205,1.132411151,8.55855308,17.62641212,103.2919307,-45.50773048,Afternoon,Sunday,Outdoor,Walking,0
-0.849441052,1.627637438,9.357166649,-11.34955755,133.5300316,-53.57416111,Morning,Sunday,Indoor,Sitting,0
-0.83344424,0.930219975,11.31471141,-182.609482,16.54084676,-110.3186472,Evening,Tuesday,Outdoor,Stairs,1
-0.426580633,1.340521212,9.941001358,-54.1758136,146.100241,127.1793157,Evening,Sunday,Outdoor,Sitting,0
-0.041243481,0.376162561,8.845368415,-95.95982004,-165.2721224,-30.81712484,Afternoon,Sunday,Outdoor,Standing,1
0.186145112,0.392507277,8.134634774,-87.61559532,11.56884598,-33.75494315,Afternoon,Monday,Indoor,Stairs,0
-0.745921953,0.057982809,11.48434287,188.8821642,-111.6809862,-163.8750663,Evening,Friday,Indoor,Stairs,0
1.471769534,-1.792617858,11.82250009,63.59986074,73.96761699,108.7749549,Evening,Tuesday,Indoor,Walking,0
-0.008270704,-1.508864097,10.43030894,188.0359364,-143.2756948,-19.5637742,Evening,Tuesday,Outdoor,Running,0
-1.014236817,0.262817362,10.79262936,-188.1121847,-158.1865244,-136.3926203,Afternoon,Monday,Indoor,Walking,0
-1.346366235,1.634282711,8.668470734,118.2036535,80.27385723,-108.7453986,Evening,Thursday,Outdoor,Running,1
-1.958635989,-0.213929875,9.376054461,69.5286551,-199.8262471,29.66132847,Afternoon,Friday,Indoor,Stairs,1
0.329217233,-0.977909653,8.69595534,-190.5304158,-23.39213344,99.04270879,Morning,Friday,Indoor,Sitting,0
-1.510004399,0.84151172,10.14900614,56.13745281,10.86952591,73.60982596,Night,Sunday,Outdoor,Standing,0
0.631426812,1.679747157,10.38850766,80.45365595,179.5952232,112.5531114,Night,Saturday,Outdoor,Stairs,0
-0.058287196,-0.930482387,9.449631845,-118.1864923,-84.3532921,-65.7122505,Night,Thursday,Outdoor,Running,0
-1.857436201,1.990400539,8.04170853,40.9258171,175.4971255,43.5710604,Afternoon,Thursday,Outdoor,Sitting,1
-0.240787072,-0.217388375,9.118543097,55.64907311,4.031664846,60.83573648,Night,Monday,Indoor,Standing,0
0.282769448,-1.897872676,10.59336455,95.95941885,152.8336281,-195.1868207,Night,Tuesday,Outdoor,Sitting,1
-1.842372336,-0.013299572,11.23347846,-131.6852986,123.6560929,125.9991873,Morning,Sunday,Indoor,Standing,0
-1.89291536,-0.460509721,9.227526645,-132.1104714,140.0179171,-111.0273942,Morning,Thursday,Outdoor,Standing,1
-1.673670557,-0.74825042,11.19554698,-179.9066395,96.48570331,96.77138704,Night,Friday,Outdoor,Walking,1
1.45007066,0.577217438,9.318675172,151.6836126,-165.5988771,-89.47887392,Night,Sunday,Outdoor,Walking,1
-1.306792949,1.186886737,11.72400083,33.35688433,94.05500058,-56.34779146,Night,Wednesday,Outdoor,Walking,0
1.9102778,-1.114711896,8.61211522,-111.7440329,-56.66465607,-23.6083048,Evening,Thursday,Outdoor,Stairs,0
1.341857767,-1.592267244,11.78675264,107.4446205,75.52082072,-180.5332827,Morning,Thursday,Indoor,Running,0
-0.756674143,0.84596527,10.919691,153.4639723,180.40241,-57.9319268,Night,Monday,Outdoor,Sitting,1
-1.992328043,-1.385166162,11.05206965,-171.4699618,142.1838498,116.1066224,Evening,Monday,Outdoor,Sitting,1
1.208209041,1.355152688,11.96455792,165.6220778,-143.5075185,38.04553533,Evening,Thursday,Indoor,Sitting,0
1.04891029,-1.437991123,10.80464665,128.7269315,6.24193615,-67.03194459,Morning,Friday,Indoor,Sitting,0
0.73361078,-1.879308901,10.45018021,-67.07570869,-40.44827651,-63.47660062,Night,Tuesday,Indoor,Sitting,0
-0.164094317,0.986289007,11.99942482,-70.98523684,-160.9296919,-21.83102463,Night,Friday,Outdoor,Sitting,1
0.798248077,-1.473105707,8.242972403,172.2951076,-167.1167137,-192.0749815,Evening,Saturday,Outdoor,Sitting,0
0.276500534,-0.673277369,9.865189941,-55.45632527,179.2130098,-149.6579672,Morning,Monday,Outdoor,Sitting,1
1.640110667,-0.166383555,11.81424438,-165.3009904,-1.083715919,-66.87025522,Night,Thursday,Outdoor,Sitting,1
-0.317184676,0.22664063,9.676032781,133.9100066,105.9144375,-72.42886492,Morning,Tuesday,Outdoor,Sitting,1
0.935880333,1.919587866,9.546580928,-130.8602435,-60.37079231,-76.47751318,Morning,Friday,Outdoor,Standing,0
1.280217085,-0.911870989,8.020653506,-40.18637344,-195.0949447,133.6228494,Night,Tuesday,Indoor,Walking,0
0.330817959,1.330901249,9.859173482,-20.76281374,-173.8259072,131.412168,Night,Thursday,Indoor,Stairs,0
1.313396199,1.23125371,9.793621205,-171.3463833,14.29072018,151.8482161,Afternoon,Saturday,Outdoor,Standing,1
0.251324738,-1.756245954,8.814957827,-171.0068143,-89.36501554,134.5599208,Evening,Friday,Indoor,Standing,1
-0.957288656,-1.879966577,9.021948663,-83.93540179,-14.96718492,-107.9824066,Evening,Monday,Indoor,Stairs,1
-0.373726664,-0.573623081,11.68793826,-144.0913106,175.4738275,3.041849562,Evening,Saturday,Indoor,Running,0
-0.97817646,1.247911842,11.67893244,-124.4201945,199.2299021,103.5808245,Evening,Friday,Outdoor,Running,0
1.430982028,-0.127509267,11.72125088,60.23526245,73.85173931,199.7147809,Morning,Wednesday,Outdoor,Stairs,0
-0.741379953,1.23670346,9.231294912,36.71442504,-106.6104023,62.81658148,Morning,Thursday,Outdoor,Stairs,1
1.66700332,-0.693771363,11.46200894,153.9674685,141.7722889,107.0982686,Night,Friday,Outdoor,Walking,1
0.036967386,1.524240774,8.172152104,-56.53068657,57.49986302,-51.9727288,Afternoon,Thursday,Outdoor,Walking,0
-0.232577757,0.27302632,11.55605564,-128.3022647,-81.60158955,-33.46637411,Night,Thursday,Outdoor,Standing,1
0.905652026,0.936739924,11.05020979,-179.3082293,-36.43178844,-146.2459128,Morning,Tuesday,Indoor,Standing,0
1.573501443,0.56103703,10.20354962,126.5771035,79.41612484,-29.278893,Morning,Wednesday,Outdoor,Standing,1
-0.708082514,0.979434905,9.326223226,114.2937826,-172.2428625,-133.8598571,Night,Friday,Outdoor,Walking,0
1.644722025,-0.913229936,8.883854061,139.4129633,2.050916402,53.04105218,Evening,Tuesday,Outdoor,Sitting,1
1.236095851,0.988768937,11.02951209,-46.53342564,12.22893447,70.25111595,Evening,Sunday,Outdoor,Running,0
-1.619951867,1.918766456,8.834034912,-131.5549802,11.53025473,120.525665,Evening,Monday,Outdoor,Running,0
-1.664282177,1.179025857,11.69376643,91.54335613,116.5720202,-159.7853317,Morning,Monday,Outdoor,Running,1
-0.271607059,0.128199206,9.574079986,101.1698127,37.27855569,-16.94776513,Afternoon,Thursday,Outdoor,Sitting,0
-0.665102856,-0.414116519,10.92061698,166.8678426,-139.0560918,163.7948326,Evening,Sunday,Outdoor,Standing,1
-1.883600891,0.310931147,11.11289579,-75.41617181,-116.074311,-131.8598127,Night,Saturday,Outdoor,Standing,0
-0.1609624,0.525463708,10.07181542,-151.8808838,-113.9802849,24.84481412,Afternoon,Thursday,Outdoor,Standing,1
0.624897103,1.448783177,11.64632791,-127.5431578,-33.84251137,71.26814479,Evening,Friday,Outdoor,Stairs,0
0.649759545,-1.803766944,9.535487217,41.90687803,-149.069539,-171.4482497,Afternoon,Friday,Outdoor,Standing,1
0.927319278,0.239473676,10.08261885,194.1195985,-28.99285436,40.99983013,Morning,Saturday,Indoor,Sitting,0
0.462324661,1.342089163,8.262000686,81.34164447,156.9199358,-111.1389564,Afternoon,Sunday,Outdoor,Stairs,1
0.95324058,1.694903089,9.42570402,57.98820739,192.0552391,-102.8577065,Evening,Friday,Outdoor,Running,0
0.414133706,0.432880459,8.759141413,169.9327185,-80.02342952,65.83074931,Morning,Thursday,Indoor,Running,1
-1.905023231,-1.860911128,9.006330874,133.7809813,-37.82525737,69.11846686,Evening,Friday,Outdoor,Stairs,0
-0.466798789,1.062337152,8.262259226,121.8873019,-118.0465052,-27.14050527,Evening,Monday,Outdoor,Stairs,1
-1.167789581,1.000479585,8.75794796,191.8532831,-131.6740062,-167.9639539,Afternoon,Tuesday,Outdoor,Stairs,1
0.645329503,-1.69305052,10.56048615,-41.4932767,71.5559786,-102.6276651,Evening,Saturday,Indoor,Sitting,0
-1.200339045,1.231395145,9.407734227,-190.6702757,196.0057991,-166.511039,Afternoon,Wednesday,Indoor,Walking,1
-0.910080936,0.493187879,9.717290582,-97.12106153,28.58727,-157.7657096,Evening,Wednesday,Outdoor,Standing,1
-1.336332025,-1.656779348,9.237404954,167.2214454,-149.2679173,159.5084226,Morning,Sunday,Outdoor,Standing,0
-1.078496994,1.663906586,8.217902476,-3.005256081,-4.810333447,-28.36760608,Night,Wednesday,Indoor,Running,1
1.246537584,-0.599150002,8.377250894,7.242727511,-93.18379619,6.551898632,Night,Sunday,Outdoor,Standing,1
-0.423699634,0.044190058,8.50030259,5.821433426,-166.9940995,-85.85574049,Night,Saturday,Indoor,Running,0
0.126152281,-1.527789881,11.85803977,-4.397859867,151.4922341,-76.9212986,Night,Wednesday,Outdoor,Walking,1
0.415009234,0.900212529,10.62953616,134.4329056,148.0134503,-73.95684345,Evening,Friday,Indoor,Walking,1
1.838462667,0.820934047,8.392008672,-193.7307352,120.3101341,106.5994507,Night,Wednesday,Indoor,Sitting,1
0.997129313,-1.797519146,8.435178221,-89.89179879,56.81639984,110.8460473,Afternoon,Friday,Outdoor,Sitting,1
0.395010035,-1.928551289,11.27545309,132.4867272,-179.1410244,-170.126173,Night,Tuesday,Indoor,Standing,0
0.404430306,1.14668272,10.82108522,146.829379,-53.64532153,179.6217921,Afternoon,Thursday,Outdoor,Standing,1
0.645208162,-0.569659521,8.532809024,-187.5609472,-26.62881461,156.2811065,Evening,Sunday,Indoor,Walking,1
-1.091754426,1.861038479,10.96515577,-178.4378867,-61.92986064,145.8772607,Morning,Friday,Indoor,Stairs,0
1.696710111,-0.500857663,9.988507053,-163.3856695,-124.3702937,60.74959185,Evening,Thursday,Outdoor,Stairs,0
0.256839113,0.506639308,10.62318541,-91.5749084,182.040322,56.46421339,Night,Wednesday,Outdoor,Standing,0
-1.344585729,1.213259573,8.349095347,58.33787939,-6.393030221,47.95897236,Morning,Friday,Indoor,Running,0
1.759285618,-1.565715921,9.467397925,94.48984101,-7.946656769,2.376936619,Afternoon,Thursday,Indoor,Stairs,0
0.087150249,-0.881645038,11.54941161,131.9744611,-101.8538952,194.5909593,Night,Monday,Indoor,Walking,1
0.159844482,1.325456877,8.434893139,103.6638381,128.7432083,188.6961683,Afternoon,Thursday,Outdoor,Sitting,0
1.67158608,1.822530728,11.68454319,54.08971766,-94.97361528,-102.8884718,Night,Friday,Indoor,Sitting,1
0.879366615,0.899585688,11.48173305,36.31232296,-46.66892624,137.2125771,Afternoon,Tuesday,Outdoor,Standing,1
0.548348913,-1.877463246,9.766127486,-10.7908569,-84.30773313,-28.32272861,Afternoon,Monday,Outdoor,Stairs,1
1.931937136,-1.031460362,10.92141956,11.14132537,-138.6746098,17.42683698,Morning,Sunday,Indoor,Standing,1
0.932252421,-1.60118873,11.56446207,-147.8600557,183.1529269,-2.016714326,Night,Wednesday,Indoor,Sitting,0
-0.287171113,-1.39909774,9.524642468,77.64858771,183.5147911,135.4007929,Morning,Wednesday,Indoor,Walking,1
0.865978839,1.215157867,9.514398157,171.021124,139.9575836,-157.5444757,Morning,Monday,Outdoor,Running,0
0.416141202,-1.246933046,8.870044005,75.22586973,-95.61922795,-32.77516046,Morning,Saturday,Indoor,Running,1
0.211807895,0.908974323,10.00169937,99.03615182,-107.3226337,-101.8200673,Afternoon,Tuesday,Outdoor,Sitting,1
-1.355204477,-0.782838326,9.519707204,28.20266863,58.02664854,-195.00255,Evening,Tuesday,Indoor,Running,0
-1.817522359,1.825764028,11.85665093,-117.0145942,55.27354016,22.9127228,Night,Sunday,Outdoor,Walking,0
-0.153779861,1.449973871,11.51634949,-153.5021618,143.7805666,148.1208879,Night,Monday,Indoor,Standing,0
0.876011828,-1.644504602,9.545584809,155.7378291,-56.55994416,-23.61010904,Night,Thursday,Indoor,Running,1
1.974793394,-0.32954563,11.22309936,-148.4134642,19.00878918,186.9148323,Evening,Wednesday,Indoor,Standing,1
-0.694605707,1.368012021,8.595690502,-196.7812535,39.00481429,195.1432701,Night,Saturday,Indoor,Standing,1
-1.889081404,0.87939977,8.525509331,-55.45184545,58.35673264,94.48897742,Evening,Tuesday,Outdoor,Running,0
